Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
00:31:00,5.865172E+00,9.270790E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.314305E+00,6.115798E+04,1.308370E+05,6.183310E+01,9.133478E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.584121E+01,6.492654E+05,1.351067E+06,9.994976E+00,7.487544E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.205716E+00,5.964141E+04,1.288095E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.672815E+00,3.079822E+04,6.271217E+04
00:32:00,5.865208E+00,9.270774E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.317319E+00,6.116972E+04,1.307560E+05,6.183350E+01,9.133461E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.588946E+01,6.496359E+05,1.350532E+06,9.995958E+00,7.487120E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.207439E+00,5.963511E+04,1.287075E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.675508E+00,3.082066E+04,6.269061E+04
00:33:00,5.865243E+00,9.270759E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.320309E+00,6.118112E+04,1.306748E+05,6.183391E+01,9.133443E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.593737E+01,6.500014E+05,1.349992E+06,9.996938E+00,7.486697E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.209128E+00,5.962834E+04,1.286052E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.678195E+00,3.084301E+04,6.266902E+04
00:34:00,5.865279E+00,9.270743E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.323275E+00,6.119219E+04,1.305933E+05,6.183431E+01,9.133426E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.598494E+01,6.503622E+05,1.349448E+06,9.997917E+00,7.486274E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.210782E+00,5.962109E+04,1.285024E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.680877E+00,3.086529E+04,6.264739E+04
00:35:00,5.865314E+00,9.270728E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.326217E+00,6.120292E+04,1.305115E+05,6.183472E+01,9.133408E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.603215E+01,6.507181E+05,1.348900E+06,9.998893E+00,7.485853E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.212403E+00,5.961337E+04,1.283992E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.683553E+00,3.088748E+04,6.262573E+04
00:36:00,5.865350E+00,9.270713E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.329135E+00,6.121331E+04,1.304294E+05,6.183512E+01,9.133391E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.607902E+01,6.510691E+05,1.348347E+06,9.999866E+00,7.485432E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.213989E+00,5.960517E+04,1.282956E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.686223E+00,3.090959E+04,6.260403E+04
00:37:00,5.865386E+00,9.270697E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.332029E+00,6.122338E+04,1.303471E+05,6.183553E+01,9.133373E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.612555E+01,6.514154E+05,1.347790E+06,1.000084E+01,7.485013E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.215542E+00,5.959650E+04,1.281915E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.688887E+00,3.093162E+04,6.258230E+04
00:38:00,5.865421E+00,9.270682E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.334901E+00,6.123313E+04,1.302646E+05,6.183593E+01,9.133356E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.617175E+01,6.517570E+05,1.347228E+06,1.000181E+01,7.484595E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.217062E+00,5.958737E+04,1.280871E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.691546E+00,3.095358E+04,6.256055E+04
00:39:00,5.865457E+00,9.270666E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.337750E+00,6.124257E+04,1.301818E+05,6.183634E+01,9.133338E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.621762E+01,6.520941E+05,1.346663E+06,1.000277E+01,7.484177E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.218550E+00,5.957779E+04,1.279822E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.694199E+00,3.097546E+04,6.253876E+04
00:40:00,5.865493E+00,9.270651E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.340578E+00,6.125171E+04,1.300987E+05,6.183674E+01,9.133321E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.626316E+01,6.524267E+05,1.346093E+06,1.000374E+01,7.483761E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.220005E+00,5.956777E+04,1.278769E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.696847E+00,3.099727E+04,6.251694E+04
00:41:00,5.865529E+00,9.270636E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.343384E+00,6.126054E+04,1.300155E+05,6.183715E+01,9.133303E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.630838E+01,6.527547E+05,1.345520E+06,1.000470E+01,7.483346E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.221429E+00,5.955730E+04,1.277713E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.699490E+00,3.101900E+04,6.249511E+04
00:42:00,5.865564E+00,9.270620E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.346169E+00,6.126908E+04,1.299320E+05,6.183756E+01,9.133286E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.635328E+01,6.530783E+05,1.344942E+06,1.000566E+01,7.482932E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.222821E+00,5.954638E+04,1.276652E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.702127E+00,3.104066E+04,6.247323E+04
00:43:00,5.865600E+00,9.270605E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.348932E+00,6.127731E+04,1.298483E+05,6.183796E+01,9.133268E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.639786E+01,6.533974E+05,1.344360E+06,1.000661E+01,7.482519E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.224181E+00,5.953502E+04,1.275588E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.704759E+00,3.106224E+04,6.245134E+04
00:44:00,5.865636E+00,9.270589E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.351674E+00,6.128525E+04,1.297643E+05,6.183837E+01,9.133251E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.644213E+01,6.537121E+05,1.343774E+06,1.000756E+01,7.482107E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.225511E+00,5.952323E+04,1.274519E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.707386E+00,3.108375E+04,6.242941E+04
00:45:00,5.865672E+00,9.270574E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.354396E+00,6.129292E+04,1.296802E+05,6.183878E+01,9.133233E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.648610E+01,6.540226E+05,1.343185E+06,1.000852E+01,7.481697E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.226810E+00,5.951102E+04,1.273447E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.710008E+00,3.110519E+04,6.240747E+04
00:46:00,5.865707E+00,9.270558E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.357099E+00,6.130031E+04,1.295958E+05,6.183918E+01,9.133216E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.652976E+01,6.543289E+05,1.342591E+06,1.000946E+01,7.481288E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.228079E+00,5.949839E+04,1.272372E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.712625E+00,3.112656E+04,6.238550E+04
00:47:00,5.865743E+00,9.270543E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.359782E+00,6.130742E+04,1.295112E+05,6.183959E+01,9.133198E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.657312E+01,6.546309E+05,1.341994E+06,1.001041E+01,7.480879E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.229318E+00,5.948534E+04,1.271292E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.715237E+00,3.114787E+04,6.236351E+04
00:48:00,5.865779E+00,9.270528E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.362445E+00,6.131426E+04,1.294265E+05,6.183999E+01,9.133181E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.661618E+01,6.549287E+05,1.341393E+06,1.001135E+01,7.480472E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.230528E+00,5.947187E+04,1.270209E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.717844E+00,3.116910E+04,6.234150E+04
00:49:00,5.865815E+00,9.270512E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.365089E+00,6.132083E+04,1.293415E+05,6.184040E+01,9.133163E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.665894E+01,6.552223E+05,1.340789E+06,1.001229E+01,7.480066E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.231707E+00,5.945799E+04,1.269122E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.720446E+00,3.119027E+04,6.231946E+04
00:50:00,5.865850E+00,9.270497E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.367714E+00,6.132714E+04,1.292563E+05,6.184080E+01,9.133146E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.670140E+01,6.555119E+05,1.340180E+06,1.001323E+01,7.479662E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.232858E+00,5.944370E+04,1.268032E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.723044E+00,3.121137E+04,6.229741E+04
00:51:00,5.865886E+00,9.270481E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.370321E+00,6.133319E+04,1.291709E+05,6.184121E+01,9.133128E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.674359E+01,6.557975E+05,1.339569E+06,1.001416E+01,7.479258E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.233980E+00,5.942901E+04,1.266938E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.725637E+00,3.123240E+04,6.227533E+04
00:52:00,5.865922E+00,9.270466E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.372909E+00,6.133899E+04,1.290854E+05,6.184161E+01,9.133111E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.678548E+01,6.560791E+05,1.338953E+06,1.001509E+01,7.478856E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.235073E+00,5.941393E+04,1.265841E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.728225E+00,3.125338E+04,6.225324E+04
00:53:00,5.865958E+00,9.270450E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.375480E+00,6.134453E+04,1.289997E+05,6.184202E+01,9.133093E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.682710E+01,6.563568E+05,1.338334E+06,1.001602E+01,7.478454E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.236139E+00,5.939845E+04,1.264740E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.730809E+00,3.127428E+04,6.223113E+04
00:54:00,5.865993E+00,9.270435E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.378033E+00,6.134983E+04,1.289138E+05,6.184242E+01,9.133076E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.686843E+01,6.566305E+05,1.337712E+06,1.001695E+01,7.478054E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.237176E+00,5.938258E+04,1.263636E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.733388E+00,3.129512E+04,6.220900E+04
00:55:00,5.866029E+00,9.270420E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.380568E+00,6.135488E+04,1.288277E+05,6.184283E+01,9.133058E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.690948E+01,6.569002E+05,1.337086E+06,1.001787E+01,7.477655E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.238185E+00,5.936632E+04,1.262529E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.735962E+00,3.131590E+04,6.218685E+04
00:56:00,5.866065E+00,9.270404E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.383086E+00,6.135969E+04,1.287414E+05,6.184323E+01,9.133041E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.695025E+01,6.571662E+05,1.336457E+06,1.001879E+01,7.477258E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.239168E+00,5.934968E+04,1.261418E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.738532E+00,3.133662E+04,6.216468E+04
00:57:00,5.866100E+00,9.270389E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.385587E+00,6.136426E+04,1.286550E+05,6.184364E+01,9.133023E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.699076E+01,6.574284E+05,1.335824E+06,1.001971E+01,7.476861E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.240123E+00,5.933266E+04,1.260304E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.741098E+00,3.135728E+04,6.214250E+04
00:58:00,5.866136E+00,9.270373E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.388072E+00,6.136861E+04,1.285684E+05,6.184404E+01,9.133006E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.703100E+01,6.576868E+05,1.335188E+06,1.002063E+01,7.476466E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.241051E+00,5.931527E+04,1.259186E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.743659E+00,3.137787E+04,6.212030E+04
00:59:00,5.866172E+00,9.270358E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.390540E+00,6.137273E+04,1.284817E+05,6.184445E+01,9.132988E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.707097E+01,6.579415E+05,1.334549E+06,1.002154E+01,7.476071E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.241953E+00,5.929751E+04,1.258066E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.746216E+00,3.139841E+04,6.209809E+04
01:00:00,5.866207E+00,9.270343E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.392992E+00,6.137661E+04,1.283947E+05,6.184485E+01,9.132971E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.711068E+01,6.581926E+05,1.333907E+06,1.002245E+01,7.475678E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.242828E+00,5.927937E+04,1.256942E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.748769E+00,3.141888E+04,6.207586E+04
01:01:00,5.866243E+00,9.270327E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.395496E+00,6.139135E+04,1.283465E+05,6.184525E+01,9.132954E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.715080E+01,6.585506E+05,1.333649E+06,1.002336E+01,7.475287E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.243744E+00,5.927193E+04,1.256203E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.751318E+00,3.144436E+04,6.207233E+04
01:02:00,5.866279E+00,9.270312E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.398058E+00,6.140690E+04,1.282997E+05,6.184566E+01,9.132936E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.719141E+01,6.589153E+05,1.333404E+06,1.002426E+01,7.474896E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.244710E+00,5.926518E+04,1.255477E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.753862E+00,3.146978E+04,6.206877E+04
01:03:00,5.866314E+00,9.270297E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.400677E+00,6.142325E+04,1.282542E+05,6.184606E+01,9.132919E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.723251E+01,6.592870E+05,1.333172E+06,1.002517E+01,7.474506E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.245725E+00,5.925912E+04,1.254763E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.756402E+00,3.149514E+04,6.206520E+04
01:04:00,5.866350E+00,9.270281E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.403354E+00,6.144040E+04,1.282101E+05,6.184646E+01,9.132901E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.727410E+01,6.596655E+05,1.332953E+06,1.002606E+01,7.474118E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.246790E+00,5.925376E+04,1.254063E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.758938E+00,3.152044E+04,6.206159E+04
01:05:00,5.866385E+00,9.270266E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.406089E+00,6.145835E+04,1.281674E+05,6.184687E+01,9.132884E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.731619E+01,6.600510E+05,1.332746E+06,1.002696E+01,7.473730E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.247906E+00,5.924910E+04,1.253374E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.761470E+00,3.154569E+04,6.205795E+04
01:06:00,5.866421E+00,9.270251E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.408881E+00,6.147711E+04,1.281260E+05,6.184727E+01,9.132867E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.735877E+01,6.604434E+05,1.332552E+06,1.002786E+01,7.473344E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.249073E+00,5.924517E+04,1.252699E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.763999E+00,3.157088E+04,6.205429E+04
01:07:00,5.866456E+00,9.270235E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.411662E+00,6.149571E+04,1.280846E+05,6.184767E+01,9.132849E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.740118E+01,6.608334E+05,1.332356E+06,1.002875E+01,7.472959E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.250225E+00,5.924102E+04,1.252022E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.766523E+00,3.159601E+04,6.205060E+04
01:08:00,5.866492E+00,9.270220E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.414429E+00,6.151412E+04,1.280430E+05,6.184807E+01,9.132832E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.744336E+01,6.612201E+05,1.332157E+06,1.002964E+01,7.472575E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.251357E+00,5.923659E+04,1.251344E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.769043E+00,3.162109E+04,6.204689E+04
01:09:00,5.866527E+00,9.270205E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.417184E+00,6.153236E+04,1.280014E+05,6.184847E+01,9.132815E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,5.748532E+01,6.616038E+05,1.331956E+06,1.003052E+01,7.472193E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.252469E+00,5.923189E+04,1.250663E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,2.771559E+00,3.164612E+04,6.204315E+04
